	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
947		2022	3	7	10	0	
948		2022	3	7	11	0	
949		2022	3	7	12	0	
950		2022	3	7	13	0	
951		2022	3	7	14	0	
952		2022	3	7	15	0	
953		2022	3	7	16	0	
954		2022	3	7	17	0	
955		2022	3	7	18	0	
956		2022	3	7	19	0	
957		2022	3	7	20	0	
958		2022	3	7	21	0	
959		2022	3	7	22	0	
960		2022	3	7	23	0	
961		2022	3	8	0	0	
962		2022	3	8	1	0	
963		2022	3	8	2	0	
964		2022	3	8	3	0	
965		2022	3	8	4	0	
966		2022	3	8	5	0	
967		2022	3	8	6	0	
968		2022	3	8	7	0	
969		2022	3	8	8	0	
970		2022	3	8	9	0	
971		2022	3	8	10	0	
972		2022	3	8	11	0	
973		2022	3	8	12	0	
974		2022	3	8	13	0	
975		2022	3	8	14	0	
976		2022	3	8	15	0	
977		2022	3	8	16	0	
978		2022	3	8	17	0	
979		2022	3	8	18	0	
980		2022	3	8	19	0	
981		2022	3	8	20	0	
982		2022	3	8	21	0	
983		2022	3	8	22	0	
984		2022	3	8	23	0	
985		2022	3	9	0	0	
986		2022	3	9	1	0	
987		2022	3	9	2	0	
988		2022	3	9	3	0	
989		2022	3	9	4	0	
990		2022	3	9	5	0	
991		2022	3	9	6	0	
992		2022	3	9	7	0	
993		2022	3	9	8	0	
994		2022	3	9	9	0	
995		2022	3	9	10	0	
996		2022	3	9	11	0	
997		2022	3	9	12	0	
998		2022	3	9	13	0	
999		2022	3	9	14	0	
1000		2022	3	9	15	0	
1001		2022	3	9	16	0	
1002		2022	3	9	17	0	
1003		2022	3	9	18	0	
1004		2022	3	9	19	0	
1005		2022	3	9	20	0	
1006		2022	3	9	21	0	
1007		2022	3	9	22	0	
1008	19.3	2022	3	9	23	0	SPO-SE343956_00005_100
1009		2022	3	10	0	0	
1010		2022	3	10	1	0	
1011		2022	3	10	2	0	
1012		2022	3	10	3	0	
1013		2022	3	10	4	0	
1014		2022	3	10	5	0	
1015		2022	3	10	6	0	
1016		2022	3	10	7	0	
1017		2022	3	10	8	0	
1018		2022	3	10	9	0	
1019		2022	3	10	10	0	
1020		2022	3	10	11	0	
1021		2022	3	10	12	0	
1022		2022	3	10	13	0	
1023		2022	3	10	14	0	
1024		2022	3	10	15	0	
1025		2022	3	10	16	0	
1026		2022	3	10	17	0	
1027		2022	3	10	18	0	
1028		2022	3	10	19	0	
1029		2022	3	10	20	0	
1030		2022	3	10	21	0	
1031		2022	3	10	22	0	
1032	10.69999999	2022	3	10	23	0	SPO-SE343956_00005_100
1033		2022	3	11	0	0	
1034		2022	3	11	1	0	
1035		2022	3	11	2	0	
1036		2022	3	11	3	0	
1037		2022	3	11	4	0	
1038		2022	3	11	5	0	
1039		2022	3	11	6	0	
1040		2022	3	11	7	0	
1041		2022	3	11	8	0	
1042		2022	3	11	9	0	
1043		2022	3	11	10	0	
1044		2022	3	11	11	0	
1045		2022	3	11	12	0	
1046		2022	3	11	13	0	
1047		2022	3	11	14	0	
1048		2022	3	11	15	0	
1049		2022	3	11	16	0	
1050		2022	3	11	17	0	
1051		2022	3	11	18	0	
1052		2022	3	11	19	0	
1053		2022	3	11	20	0	
1054		2022	3	11	21	0	
1055		2022	3	11	22	0	
1056	82.09999999	2022	3	11	23	0	SPO-SE343956_00005_100
1057		2022	3	12	0	0	
1058		2022	3	12	1	0	
1059		2022	3	12	2	0	
1060		2022	3	12	3	0	
1061		2022	3	12	4	0	
1062		2022	3	12	5	0	
1063		2022	3	12	6	0	
1064		2022	3	12	7	0	
1065		2022	3	12	8	0	
1066		2022	3	12	9	0	
1067		2022	3	12	10	0	
1068		2022	3	12	11	0	
1069		2022	3	12	12	0	
1070		2022	3	12	13	0	
1071		2022	3	12	14	0	
1072		2022	3	12	15	0	
1073		2022	3	12	16	0	
1074		2022	3	12	17	0	
1075		2022	3	12	18	0	
1076		2022	3	12	19	0	
1077		2022	3	12	20	0	
1078		2022	3	12	21	0	
1079		2022	3	12	22	0	
1080	41.899	2022	3	12	23	0	SPO-SE343956_00005_100
1081		2022	3	13	0	0	
1082		2022	3	13	1	0	
1083		2022	3	13	2	0	
1084		2022	3	13	3	0	
1085		2022	3	13	4	0	
1086		2022	3	13	5	0	
1087		2022	3	13	6	0	
1088		2022	3	13	7	0	
1089		2022	3	13	8	0	
1090		2022	3	13	9	0	
1091		2022	3	13	10	0	
1092		2022	3	13	11	0	
1093		2022	3	13	12	0	
1094		2022	3	13	13	0	
1095		2022	3	13	14	0	
1096		2022	3	13	15	0	
1097		2022	3	13	16	0	
1098		2022	3	13	17	0	
1099		2022	3	13	18	0	
1100		2022	3	13	19	0	
1101		2022	3	13	20	0	
1102		2022	3	13	21	0	
1103		2022	3	13	22	0	
1104	140.098	2022	3	13	23	0	SPO-SE343956_00005_100
1105		2022	3	14	0	0	
1106		2022	3	14	1	0	
1107		2022	3	14	2	0	
1108		2022	3	14	3	0	
1109		2022	3	14	4	0	
1110		2022	3	14	5	0	
1111		2022	3	14	6	0	
1112		2022	3	14	7	0	
1113		2022	3	14	8	0	
1114		2022	3	14	9	0	
1115		2022	3	14	10	0	
1116		2022	3	14	11	0	
1117		2022	3	14	12	0	
1118		2022	3	14	13	0	
1119		2022	3	14	14	0	
1120		2022	3	14	15	0	
1121		2022	3	14	16	0	
1122		2022	3	14	17	0	
1123		2022	3	14	18	0	
1124		2022	3	14	19	0	
1125		2022	3	14	20	0	
1126		2022	3	14	21	0	
1127		2022	3	14	22	0	
1128	192.098	2022	3	14	23	0	SPO-SE343956_00005_100
1129		2022	3	15	0	0	
1130		2022	3	15	1	0	
1131		2022	3	15	2	0	
1132		2022	3	15	3	0	
1133		2022	3	15	4	0	
1134		2022	3	15	5	0	
1135		2022	3	15	6	0	
1136		2022	3	15	7	0	
1137		2022	3	15	8	0	
1138		2022	3	15	9	0	
1139		2022	3	15	10	0	
1140		2022	3	15	11	0	
1141		2022	3	15	12	0	
1142		2022	3	15	13	0	
1143		2022	3	15	14	0	
1144		2022	3	15	15	0	
1145		2022	3	15	16	0	
1146		2022	3	15	17	0	
1147		2022	3	15	18	0	
1148		2022	3	15	19	0	
1149		2022	3	15	20	0	
1150		2022	3	15	21	0	
1151		2022	3	15	22	0	
1152	101.398	2022	3	15	23	0	SPO-SE343956_00005_100
1153		2022	3	16	0	0	
1154		2022	3	16	1	0	
1155		2022	3	16	2	0	
1156		2022	3	16	3	0	
1157		2022	3	16	4	0	
1158		2022	3	16	5	0	
1159		2022	3	16	6	0	
1160		2022	3	16	7	0	
1161		2022	3	16	8	0	
1162		2022	3	16	9	0	
1163		2022	3	16	10	0	
1164		2022	3	16	11	0	
1165		2022	3	16	12	0	
1166		2022	3	16	13	0	
1167		2022	3	16	14	0	
1168		2022	3	16	15	0	
1169		2022	3	16	16	0	
1170		2022	3	16	17	0	
1171		2022	3	16	18	0	
1172		2022	3	16	19	0	
1173		2022	3	16	20	0	
1174		2022	3	16	21	0	
1175		2022	3	16	22	0	
1176	51.19899999	2022	3	16	23	0	SPO-SE343956_00005_100
1177		2022	3	17	0	0	
1178		2022	3	17	1	0	
1179		2022	3	17	2	0	
1180		2022	3	17	3	0	
1181		2022	3	17	4	0	
1182		2022	3	17	5	0	
1183		2022	3	17	6	0	
1184		2022	3	17	7	0	
1185		2022	3	17	8	0	
1186		2022	3	17	9	0	
1187		2022	3	17	10	0	
1188		2022	3	17	11	0	
1189		2022	3	17	12	0	
1190		2022	3	17	13	0	
1191		2022	3	17	14	0	
1192		2022	3	17	15	0	
1193		2022	3	17	16	0	
1194		2022	3	17	17	0	
1195		2022	3	17	18	0	
1196		2022	3	17	19	0	
1197		2022	3	17	20	0	
1198		2022	3	17	21	0	
1199		2022	3	17	22	0	
1200	53.0	2022	3	17	23	0	SPO-SE343956_00005_100
1201		2022	3	18	0	0	
1202		2022	3	18	1	0	
1203		2022	3	18	2	0	
1204		2022	3	18	3	0	
1205		2022	3	18	4	0	
1206		2022	3	18	5	0	
1207		2022	3	18	6	0	
1208		2022	3	18	7	0	
1209		2022	3	18	8	0	
1210		2022	3	18	9	0	
1211		2022	3	18	10	0	
1212		2022	3	18	11	0	
1213		2022	3	18	12	0	
1214		2022	3	18	13	0	
1215		2022	3	18	14	0	
1216		2022	3	18	15	0	
1217		2022	3	18	16	0	
1218		2022	3	18	17	0	
1219		2022	3	18	18	0	
1220		2022	3	18	19	0	
1221		2022	3	18	20	0	
1222		2022	3	18	21	0	
1223		2022	3	18	22	0	
1224	61.0	2022	3	18	23	0	SPO-SE343956_00005_100
1225		2022	3	19	0	0	
1226		2022	3	19	1	0	
1227		2022	3	19	2	0	
1228		2022	3	19	3	0	
1229		2022	3	19	4	0	
1230		2022	3	19	5	0	
1231		2022	3	19	6	0	
1232		2022	3	19	7	0	
1233		2022	3	19	8	0	
1234		2022	3	19	9	0	
1235		2022	3	19	10	0	
1236		2022	3	19	11	0	
1237		2022	3	19	12	0	
1238		2022	3	19	13	0	
1239		2022	3	19	14	0	
1240		2022	3	19	15	0	
1241		2022	3	19	16	0	
1242		2022	3	19	17	0	
1243		2022	3	19	18	0	
1244		2022	3	19	19	0	
1245		2022	3	19	20	0	
1246		2022	3	19	21	0	
1247		2022	3	19	22	0	
1248	73.799	2022	3	19	23	0	SPO-SE343956_00005_100
1249		2022	3	20	0	0	
1250		2022	3	20	1	0	
1251		2022	3	20	2	0	
1252		2022	3	20	3	0	
1253		2022	3	20	4	0	
1254		2022	3	20	5	0	
1255		2022	3	20	6	0	
1256		2022	3	20	7	0	
1257		2022	3	20	8	0	
1258		2022	3	20	9	0	
1259		2022	3	20	10	0	
1260		2022	3	20	11	0	
1261		2022	3	20	12	0	
1262		2022	3	20	13	0	
1263		2022	3	20	14	0	
1264		2022	3	20	15	0	
1265		2022	3	20	16	0	
1266		2022	3	20	17	0	
1267		2022	3	20	18	0	
1268		2022	3	20	19	0	
1269		2022	3	20	20	0	
1270		2022	3	20	21	0	
1271		2022	3	20	22	0	
1272	94.69899999	2022	3	20	23	0	SPO-SE343956_00005_100
1273		2022	3	21	0	0	
1274		2022	3	21	1	0	
1275		2022	3	21	2	0	
1276		2022	3	21	3	0	
1277		2022	3	21	4	0	
1278		2022	3	21	5	0	
1279		2022	3	21	6	0	
1280		2022	3	21	7	0	
1281		2022	3	21	8	0	
1282		2022	3	21	9	0	
1283		2022	3	21	10	0	
1284		2022	3	21	11	0	
1285		2022	3	21	12	0	
1286		2022	3	21	13	0	
1287		2022	3	21	14	0	
1288		2022	3	21	15	0	
1289		2022	3	21	16	0	
1290		2022	3	21	17	0	
1291		2022	3	21	18	0	
1292		2022	3	21	19	0	
1293		2022	3	21	20	0	
1294		2022	3	21	21	0	
1295		2022	3	21	22	0	
1296	183.398	2022	3	21	23	0	SPO-SE343956_00005_100
1297		2022	3	22	0	0	
1298		2022	3	22	1	0	
1299		2022	3	22	2	0	
1300		2022	3	22	3	0	
1301		2022	3	22	4	0	
1302		2022	3	22	5	0	
1303		2022	3	22	6	0	
1304		2022	3	22	7	0	
1305		2022	3	22	8	0	
1306		2022	3	22	9	0	
1307		2022	3	22	10	0	
1308		2022	3	22	11	0	
1309		2022	3	22	12	0	
1310		2022	3	22	13	0	
1311		2022	3	22	14	0	
1312		2022	3	22	15	0	
1313		2022	3	22	16	0	
1314		2022	3	22	17	0	
1315		2022	3	22	18	0	
1316		2022	3	22	19	0	
1317		2022	3	22	20	0	
1318		2022	3	22	21	0	
1319		2022	3	22	22	0	
1320	73.39799999	2022	3	22	23	0	SPO-SE343956_00005_100
1321		2022	3	23	0	0	
1322		2022	3	23	1	0	
1323		2022	3	23	2	0	
1324		2022	3	23	3	0	
1325		2022	3	23	4	0	
1326		2022	3	23	5	0	
1327		2022	3	23	6	0	
1328		2022	3	23	7	0	
1329		2022	3	23	8	0	
1330		2022	3	23	9	0	
1331		2022	3	23	10	0	
1332		2022	3	23	11	0	
1333		2022	3	23	12	0	
1334		2022	3	23	13	0	
1335		2022	3	23	14	0	
1336		2022	3	23	15	0	
1337		2022	3	23	16	0	
1338		2022	3	23	17	0	
1339		2022	3	23	18	0	
1340		2022	3	23	19	0	
1341		2022	3	23	20	0	
1342		2022	3	23	21	0	
1343		2022	3	23	22	0	
1344	65.59999999	2022	3	23	23	0	SPO-SE343956_00005_100
1345		2022	3	24	0	0	
1346		2022	3	24	1	0	
1347		2022	3	24	2	0	
1348		2022	3	24	3	0	
1349		2022	3	24	4	0	
1350		2022	3	24	5	0	
1351		2022	3	24	6	0	
1352		2022	3	24	7	0	
1353		2022	3	24	8	0	
1354		2022	3	24	9	0	
1355		2022	3	24	10	0	
1356		2022	3	24	11	0	
1357		2022	3	24	12	0	
1358		2022	3	24	13	0	
1359		2022	3	24	14	0	
1360		2022	3	24	15	0	
1361		2022	3	24	16	0	
1362		2022	3	24	17	0	
1363		2022	3	24	18	0	
1364		2022	3	24	19	0	
1365		2022	3	24	20	0	
1366		2022	3	24	21	0	
1367		2022	3	24	22	0	
1368	94.19899999	2022	3	24	23	0	SPO-SE343956_00005_100
1369		2022	3	25	0	0	
1370		2022	3	25	1	0	
1371		2022	3	25	2	0	
1372		2022	3	25	3	0	
1373		2022	3	25	4	0	
1374		2022	3	25	5	0	
1375		2022	3	25	6	0	
1376		2022	3	25	7	0	
1377		2022	3	25	8	0	
1378		2022	3	25	9	0	
1379		2022	3	25	10	0	
1380		2022	3	25	11	0	
1381		2022	3	25	12	0	
1382		2022	3	25	13	0	
1383		2022	3	25	14	0	
1384		2022	3	25	15	0	
1385		2022	3	25	16	0	
1386		2022	3	25	17	0	
1387		2022	3	25	18	0	
1388		2022	3	25	19	0	
1389		2022	3	25	20	0	
1390		2022	3	25	21	0	
1391		2022	3	25	22	0	
1392	69.19899999	2022	3	25	23	0	SPO-SE343956_00005_100
1393		2022	3	26	0	0	
1394		2022	3	26	1	0	
1395		2022	3	26	2	0	
1396		2022	3	26	3	0	
1397		2022	3	26	4	0	
1398		2022	3	26	5	0	
1399		2022	3	26	6	0	
1400		2022	3	26	7	0	
1401		2022	3	26	8	0	
1402		2022	3	26	9	0	
1403		2022	3	26	10	0	
1404		2022	3	26	11	0	
1405		2022	3	26	12	0	
1406		2022	3	26	13	0	
1407		2022	3	26	14	0	
1408		2022	3	26	15	0	
1409		2022	3	26	16	0	
1410		2022	3	26	17	0	
1411		2022	3	26	18	0	
1412		2022	3	26	19	0	
1413		2022	3	26	20	0	
1414		2022	3	26	21	0	
1415		2022	3	26	22	0	
1416	90.5	2022	3	26	23	0	SPO-SE343956_00005_100
1417		2022	3	27	0	0	
1418		2022	3	27	1	0	
1419		2022	3	27	2	0	
1420		2022	3	27	3	0	
1421		2022	3	27	4	0	
1422		2022	3	27	5	0	
1423		2022	3	27	6	0	
1424		2022	3	27	7	0	
1425		2022	3	27	8	0	
1426		2022	3	27	9	0	
1427		2022	3	27	10	0	
1428		2022	3	27	11	0	
1429		2022	3	27	12	0	
1430		2022	3	27	13	0	
1431		2022	3	27	14	0	
1432		2022	3	27	15	0	
1433		2022	3	27	16	0	
1434		2022	3	27	17	0	
1435		2022	3	27	18	0	
1436		2022	3	27	19	0	
1437		2022	3	27	20	0	
1438		2022	3	27	21	0	
1439		2022	3	27	22	0	
1440	31.5	2022	3	27	23	0	SPO-SE343956_00005_100
1441		2022	3	28	0	0	
1442		2022	3	28	1	0	
1443		2022	3	28	2	0	
1444		2022	3	28	3	0	
1445		2022	3	28	4	0	
1446		2022	3	28	5	0	
1447		2022	3	28	6	0	
1448		2022	3	28	7	0	
1449		2022	3	28	8	0	
1450		2022	3	28	9	0	
1451		2022	3	28	10	0	
1452		2022	3	28	11	0	
1453		2022	3	28	12	0	
1454		2022	3	28	13	0	
1455		2022	3	28	14	0	
1456		2022	3	28	15	0	
1457		2022	3	28	16	0	
1458		2022	3	28	17	0	
1459		2022	3	28	18	0	
1460		2022	3	28	19	0	
1461		2022	3	28	20	0	
1462		2022	3	28	21	0	
1463		2022	3	28	22	0	
1464	61.399	2022	3	28	23	0	SPO-SE343956_00005_100
1465		2022	3	29	0	0	
1466		2022	3	29	1	0	
1467		2022	3	29	2	0	
1468		2022	3	29	3	0	
1469		2022	3	29	4	0	
1470		2022	3	29	5	0	
1471		2022	3	29	6	0	
1472		2022	3	29	7	0	
1473		2022	3	29	8	0	
1474		2022	3	29	9	0	
1475		2022	3	29	10	0	
1476		2022	3	29	11	0	
1477		2022	3	29	12	0	
1478		2022	3	29	13	0	
1479		2022	3	29	14	0	
1480		2022	3	29	15	0	
1481		2022	3	29	16	0	
1482		2022	3	29	17	0	
1483		2022	3	29	18	0	
1484		2022	3	29	19	0	
1485		2022	3	29	20	0	
1486		2022	3	29	21	0	
1487		2022	3	29	22	0	
1488	74.0	2022	3	29	23	0	SPO-SE343956_00005_100
1489		2022	3	30	0	0	
1490		2022	3	30	1	0	
1491		2022	3	30	2	0	
1492		2022	3	30	3	0	
1493		2022	3	30	4	0	
1494		2022	3	30	5	0	
1495		2022	3	30	6	0	
1496		2022	3	30	7	0	
1497		2022	3	30	8	0	
1498		2022	3	30	9	0	
1499		2022	3	30	10	0	
1500		2022	3	30	11	0	
1501		2022	3	30	12	0	
1502		2022	3	30	13	0	
1503		2022	3	30	14	0	
1504		2022	3	30	15	0	
1505		2022	3	30	16	0	
1506		2022	3	30	17	0	
1507		2022	3	30	18	0	
1508		2022	3	30	19	0	
1509		2022	3	30	20	0	
1510		2022	3	30	21	0	
1511		2022	3	30	22	0	
1512	55.5	2022	3	30	23	0	SPO-SE343956_00005_100
1513		2022	3	31	0	0	
1514		2022	3	31	1	0	
1515		2022	3	31	2	0	
1516		2022	3	31	3	0	
1517		2022	3	31	4	0	
1518		2022	3	31	5	0	
1519		2022	3	31	6	0	
1520		2022	3	31	7	0	
1521		2022	3	31	8	0	
1522		2022	3	31	9	0	
1523		2022	3	31	10	0	
1524		2022	3	31	11	0	
1525		2022	3	31	12	0	
1526		2022	3	31	13	0	
1527		2022	3	31	14	0	
1528		2022	3	31	15	0	
1529		2022	3	31	16	0	
1530		2022	3	31	17	0	
1531		2022	3	31	18	0	
1532		2022	3	31	19	0	
1533		2022	3	31	20	0	
1534		2022	3	31	21	0	
1535		2022	3	31	22	0	
1536	54.5	2022	3	31	23	0	SPO-SE343956_00005_100
1537		2022	4	1	0	0	
1538		2022	4	1	1	0	
1539		2022	4	1	2	0	
1540		2022	4	1	3	0	
1541		2022	4	1	4	0	
1542		2022	4	1	5	0	
1543		2022	4	1	6	0	
1544		2022	4	1	7	0	
1545		2022	4	1	8	0	
1546		2022	4	1	9	0	
1547		2022	4	1	10	0	
1548		2022	4	1	11	0	
1549		2022	4	1	12	0	
1550		2022	4	1	13	0	
1551		2022	4	1	14	0	
1552		2022	4	1	15	0	
1553		2022	4	1	16	0	
1554		2022	4	1	17	0	
1555		2022	4	1	18	0	
1556		2022	4	1	19	0	
1557		2022	4	1	20	0	
1558		2022	4	1	21	0	
1559		2022	4	1	22	0	
1560	35.399	2022	4	1	23	0	SPO-SE343956_00005_100
1561		2022	4	2	0	0	
1562		2022	4	2	1	0	
1563		2022	4	2	2	0	
1564		2022	4	2	3	0	
1565		2022	4	2	4	0	
1566		2022	4	2	5	0	
1567		2022	4	2	6	0	
1568		2022	4	2	7	0	
1569		2022	4	2	8	0	
1570		2022	4	2	9	0	
1571		2022	4	2	10	0	
1572		2022	4	2	11	0	
1573		2022	4	2	12	0	
1574		2022	4	2	13	0	
1575		2022	4	2	14	0	
1576		2022	4	2	15	0	
1577		2022	4	2	16	0	
1578		2022	4	2	17	0	
1579		2022	4	2	18	0	
1580		2022	4	2	19	0	
1581		2022	4	2	20	0	
1582		2022	4	2	21	0	
1583		2022	4	2	22	0	
1584	33.79999999	2022	4	2	23	0	SPO-SE343956_00005_100
1585		2022	4	3	0	0	
1586		2022	4	3	1	0	
1587		2022	4	3	2	0	
1588		2022	4	3	3	0	
1589		2022	4	3	4	0	
1590		2022	4	3	5	0	
1591		2022	4	3	6	0	
1592		2022	4	3	7	0	
1593		2022	4	3	8	0	
1594		2022	4	3	9	0	
1595		2022	4	3	10	0	
1596		2022	4	3	11	0	
1597		2022	4	3	12	0	
1598		2022	4	3	13	0	
1599		2022	4	3	14	0	
1600		2022	4	3	15	0	
1601		2022	4	3	16	0	
1602		2022	4	3	17	0	
1603		2022	4	3	18	0	
1604		2022	4	3	19	0	
1605		2022	4	3	20	0	
1606		2022	4	3	21	0	
1607		2022	4	3	22	0	
1608	18.89999999	2022	4	3	23	0	SPO-SE343956_00005_100
1609		2022	4	4	0	0	
1610		2022	4	4	1	0	
1611		2022	4	4	2	0	
1612		2022	4	4	3	0	
1613		2022	4	4	4	0	
1614		2022	4	4	5	0	
1615		2022	4	4	6	0	
1616		2022	4	4	7	0	
1617		2022	4	4	8	0	
1618		2022	4	4	9	0	
1619		2022	4	4	10	0	
1620		2022	4	4	11	0	
1621		2022	4	4	12	0	
1622		2022	4	4	13	0	
1623		2022	4	4	14	0	
1624		2022	4	4	15	0	
1625		2022	4	4	16	0	
1626		2022	4	4	17	0	
1627		2022	4	4	18	0	
1628		2022	4	4	19	0	
1629		2022	4	4	20	0	
1630		2022	4	4	21	0	
1631		2022	4	4	22	0	
1632	3.79999999	2022	4	4	23	0	SPO-SE343956_00005_100
1633		2022	4	5	0	0	
1634		2022	4	5	1	0	
1635		2022	4	5	2	0	
1636		2022	4	5	3	0	
1637		2022	4	5	4	0	
1638		2022	4	5	5	0	
1639		2022	4	5	6	0	
1640		2022	4	5	7	0	
1641		2022	4	5	8	0	
1642		2022	4	5	9	0	
1643		2022	4	5	10	0	
1644		2022	4	5	11	0	
1645		2022	4	5	12	0	
1646		2022	4	5	13	0	
1647		2022	4	5	14	0	
1648		2022	4	5	15	0	
1649		2022	4	5	16	0	
1650		2022	4	5	17	0	
1651		2022	4	5	18	0	
1652		2022	4	5	19	0	
1653		2022	4	5	20	0	
1654		2022	4	5	21	0	
1655		2022	4	5	22	0	
1656	24.3	2022	4	5	23	0	SPO-SE343956_00005_100
1657		2022	4	6	0	0	
1658		2022	4	6	1	0	
1659		2022	4	6	2	0	
1660		2022	4	6	3	0	
1661		2022	4	6	4	0	
1662		2022	4	6	5	0	
1663		2022	4	6	6	0	
1664		2022	4	6	7	0	
1665		2022	4	6	8	0	
1666		2022	4	6	9	0	
1667		2022	4	6	10	0	
1668		2022	4	6	11	0	
1669		2022	4	6	12	0	
1670		2022	4	6	13	0	
1671		2022	4	6	14	0	
1672		2022	4	6	15	0	
1673		2022	4	6	16	0	
1674		2022	4	6	17	0	
1675		2022	4	6	18	0	
1676		2022	4	6	19	0	
1677		2022	4	6	20	0	
1678		2022	4	6	21	0	
1679		2022	4	6	22	0	
1680	45.5	2022	4	6	23	0	SPO-SE343956_00005_100
1681		2022	4	7	0	0	
1682		2022	4	7	1	0	
1683		2022	4	7	2	0	
1684		2022	4	7	3	0	
1685		2022	4	7	4	0	
1686		2022	4	7	5	0	
1687		2022	4	7	6	0	
1688		2022	4	7	7	0	
1689		2022	4	7	8	0	
1690		2022	4	7	9	0	
1691		2022	4	7	10	0	
1692		2022	4	7	11	0	
1693		2022	4	7	12	0	
1694		2022	4	7	13	0	
1695		2022	4	7	14	0	
1696		2022	4	7	15	0	
1697		2022	4	7	16	0	
1698		2022	4	7	17	0	
1699		2022	4	7	18	0	
1700		2022	4	7	19	0	
1701		2022	4	7	20	0	
1702		2022	4	7	21	0	
1703		2022	4	7	22	0	
1704	15.4	2022	4	7	23	0	SPO-SE343956_00005_100
1705		2022	4	8	0	0	
1706		2022	4	8	1	0	
1707		2022	4	8	2	0	
1708		2022	4	8	3	0	
1709		2022	4	8	4	0	
1710		2022	4	8	5	0	
1711		2022	4	8	6	0	
1712		2022	4	8	7	0	
1713		2022	4	8	8	0	
1714		2022	4	8	9	0	
1715		2022	4	8	10	0	
1716		2022	4	8	11	0	
1717		2022	4	8	12	0	
1718		2022	4	8	13	0	
1719		2022	4	8	14	0	
1720		2022	4	8	15	0	
1721		2022	4	8	16	0	
1722		2022	4	8	17	0	
1723		2022	4	8	18	0	
1724		2022	4	8	19	0	
1725		2022	4	8	20	0	
1726		2022	4	8	21	0	
1727		2022	4	8	22	0	
1728	4.7	2022	4	8	23	0	SPO-SE343956_00005_100
1729		2022	4	9	0	0	
1730		2022	4	9	1	0	
1731		2022	4	9	2	0	
1732		2022	4	9	3	0	
1733		2022	4	9	4	0	
1734		2022	4	9	5	0	
1735		2022	4	9	6	0	
1736		2022	4	9	7	0	
1737		2022	4	9	8	0	
1738		2022	4	9	9	0	
1739		2022	4	9	10	0	
1740		2022	4	9	11	0	
1741		2022	4	9	12	0	
1742		2022	4	9	13	0	
1743		2022	4	9	14	0	
1744		2022	4	9	15	0	
1745		2022	4	9	16	0	
1746		2022	4	9	17	0	
1747		2022	4	9	18	0	
1748		2022	4	9	19	0	
1749		2022	4	9	20	0	
1750		2022	4	9	21	0	
1751		2022	4	9	22	0	
1752	16.39999999	2022	4	9	23	0	SPO-SE343956_00005_100
1753		2022	4	10	0	0	
1754		2022	4	10	1	0	
1755		2022	4	10	2	0	
1756		2022	4	10	3	0	
1757		2022	4	10	4	0	
1758		2022	4	10	5	0	
1759		2022	4	10	6	0	
1760		2022	4	10	7	0	
1761		2022	4	10	8	0	
1762		2022	4	10	9	0	
1763		2022	4	10	10	0	
1764		2022	4	10	11	0	
1765		2022	4	10	12	0	
1766		2022	4	10	13	0	
1767		2022	4	10	14	0	
1768		2022	4	10	15	0	
1769		2022	4	10	16	0	
1770		2022	4	10	17	0	
1771		2022	4	10	18	0	
1772		2022	4	10	19	0	
1773		2022	4	10	20	0	
1774		2022	4	10	21	0	
1775		2022	4	10	22	0	
1776	21.39999999	2022	4	10	23	0	SPO-SE343956_00005_100
1777		2022	4	11	0	0	
1778		2022	4	11	1	0	
1779		2022	4	11	2	0	
1780		2022	4	11	3	0	
1781		2022	4	11	4	0	
1782		2022	4	11	5	0	
1783		2022	4	11	6	0	
1784		2022	4	11	7	0	
1785		2022	4	11	8	0	
1786		2022	4	11	9	0	
1787		2022	4	11	10	0	
1788		2022	4	11	11	0	
1789		2022	4	11	12	0	
1790		2022	4	11	13	0	
1791		2022	4	11	14	0	
1792		2022	4	11	15	0	
1793		2022	4	11	16	0	
1794		2022	4	11	17	0	
1795		2022	4	11	18	0	
1796		2022	4	11	19	0	
1797		2022	4	11	20	0	
1798		2022	4	11	21	0	
1799		2022	4	11	22	0	
1800	62.29999999	2022	4	11	23	0	SPO-SE343956_00005_100
1801		2022	4	12	0	0	
1802		2022	4	12	1	0	
1803		2022	4	12	2	0	
1804		2022	4	12	3	0	
1805		2022	4	12	4	0	
1806		2022	4	12	5	0	
1807		2022	4	12	6	0	
1808		2022	4	12	7	0	
1809		2022	4	12	8	0	
1810		2022	4	12	9	0	
1811		2022	4	12	10	0	
1812		2022	4	12	11	0	
1813		2022	4	12	12	0	
1814		2022	4	12	13	0	
1815		2022	4	12	14	0	
1816		2022	4	12	15	0	
1817		2022	4	12	16	0	
1818		2022	4	12	17	0	
1819		2022	4	12	18	0	
1820		2022	4	12	19	0	
1821		2022	4	12	20	0	
1822		2022	4	12	21	0	
1823		2022	4	12	22	0	
1824	85.09999999	2022	4	12	23	0	SPO-SE343956_00005_100
1825		2022	4	13	0	0	
1826		2022	4	13	1	0	
1827		2022	4	13	2	0	
1828		2022	4	13	3	0	
1829		2022	4	13	4	0	
1830		2022	4	13	5	0	
1831		2022	4	13	6	0	
1832		2022	4	13	7	0	
1833		2022	4	13	8	0	
1834		2022	4	13	9	0	
1835		2022	4	13	10	0	
1836		2022	4	13	11	0	
1837		2022	4	13	12	0	
1838		2022	4	13	13	0	
